PROVINCE,DISTRICT,UNIT_TYPE,UNIT_NAME,popn_2021,popn_secondary,popn_highschool,popn_graduate,popn_post_graduate, popn_highschool_and_equivalent,high_school_per,area_kmsq,percen_chg_nl,baseline_nl_sqkm,sum_2023,mean_2023,sum_2022,mean_2022,sum_2021,mean_2021,sum_2020,mean_2020,sum_2019,mean_2019,sum_2018,mean_2018,sum_2017,mean_2017,sum_2016,mean_2016,sum_2015,mean_2015,sum_2014,mean_2014,sum_2013,mean_2013,sum_2012,mean_2012,lisa_20_21,gov_magm_20_21,org_admin_20_21,budg_magm_20_21,fiscal_magm_20_21,service_dev_20_21,jud_exe_20_21,phy_infra_20_21,soc_inc_20_21,env_protec_20_21,cop_cor_20_21,lisa_21_22,gov_magm_21_22,org_admin_21_22,budg_magm_21_22,fiscal_magm_21_22,service_dev_21_22,jud_exe_21_22,phy_infra_21_22,soc_inc_21_22,env_protec_21_22,cop_cor_21_22,fra_plan_budget_program_management_21_21_22,fra_implementation_capability_management_21_21_22,fra_accounting_reporting_17_20_21,fra_monitoring_evaluation_audit_16_21_22,fra_revenue_management_17_21_22,fra_total_100_21_22,Name of Chairperson,Age at Election,Sex,Political Affiliation
2,DHANUSHA,Nagarpalika,Kamala,45477,1272,1710,519,191,1710,3.76%,65.85,82.79691934,2.188188602,380.3184391,1.11530334,353.3762804,1.036294077,369.0748501,1.082330939,311.7603688,0.914253281,223.4728821,0.655345695,199.1012867,0.583874741,201.9043053,0.592094737,121.444579,0.35614246,146.9322048,0.430886231,106.0877887,0.311107885,123.7319954,0.362850427,112.8148022,0.330835197,69.75,8,6.75,6,7.5,13,5.5,7,5.5,5.5,5,51.25,9,6,4,8,8.25,4.75,3,3.5,1.75,3,12,20,13,10,13.5,68.5,Ramauudar Goit,51,Male,NC
2,DHANUSHA,Gaunpalika,Lakshminiya,33212,1409,1670,557,243,1670,5.03%,30.66,59.723135,3.956651019,337.551289,2.083649932,290.9635877,1.796071529,229.7645413,1.418299638,173.0101409,1.067963833,136.3666994,0.84176975,138.1658831,0.852875822,143.8517603,0.887973829,120.7490945,0.745364781,122.9082434,0.75869286,97.73458274,0.603299893,97.63540155,0.602687664,97.97256519,0.604768921,54.25,8,5.75,6.5,7.5,9,6,8.5,0.5,2,0.5,77,8.5,6.5,8.5,10,15,7,9,4.5,4,4,-,-,-,-,-,N/A,Binendashor Yadav,71,Male,FSFN
2,DHANUSHA,Nagarpalika,Mithila,38008,1882,1730,474,147,1730,4.55%,187.93,71.45284423,2.135337961,955.147662,0.967728128,859.0731254,0.870388172,811.8989677,0.822592672,643.8597694,0.652340192,494.7400469,0.50125638,605.4149139,0.613388971,473.5406819,0.479777793,333.2894233,0.337679254,393.8756454,0.39906347,404.4705013,0.409797874,373.4026703,0.378320841,274.975105,0.278596864,42.5,6,5,4,6,7.25,2,1.5,7.75,3,0,59.75,7,4.25,8,7,11,3,4.5,8,4,3,-,-,-,-,-,N/A,Indra Kumari,31,Male,NC
2,DHANUSHA,Nagarpalika,Mithila Bihari,47408,2555,4417,937,474,4417,9.32%,37.6,56.50390432,3.508108354,354.0913033,1.779353283,276.1508698,1.387692813,251.3956455,1.263294701,170.9030412,0.858809252,140.1397516,0.704219857,147.2770357,0.740085607,160.6321878,0.807196924,116.3308539,0.584577155,135.0196084,0.678490494,115.6368463,0.58108968,114.3883895,0.574816028,111.4121327,0.559859963,65.25,7.5,8,9.5,8,12.75,2,6.5,6.5,4.5,0,75.25,7.5,8,9.25,8.5,14.5,4,3.5,8.5,7,4.5,13,16,9,4.5,10,52.5,Anil Kumar Yadav,36,Male,CPN-UML
2,DHANUSHA,Gaunpalika,Mukhiyapatti Musarmiya,29351,761,1203,297,103,1203,4.10%,26.84,82.17436894,2.691151245,203.7805765,1.476670844,198.1605449,1.435945977,170.547069,1.235848326,143.7838367,1.04191186,120.1112025,0.870371033,105.2648297,0.762788621,93.61748856,0.678387598,67.04846185,0.485858419,69.60727447,0.50440054,58.64877279,0.424991107,58.27797705,0.422304182,48.45786528,0.351143951,40.75,5.75,5.75,6.5,6,7.5,0,4.5,2.75,2,0,80,8,8,10.5,9,15,6.5,10,7.5,3.75,1.75,15,22.5,12,11,9.5,70,Manoj Kumar Yadav,46,Male,CPN-UML
2,DHANUSHA,Nagarpalika,Nagarain,37949,1586,2112,706,234,2112,5.57%,39,49.82442333,3.289368321,299.4980114,1.460965909,268.9448457,1.311926076,227.153169,1.108064239,183.4372557,0.894815882,154.0452562,0.751440274,156.372919,0.762794727,151.6129106,0.739575174,121.1111246,0.590785974,135.2390455,0.659702661,105.1783774,0.513065256,89.779906,0.437950761,78.38345432,0.382358314,32.25,5.25,2.5,4.5,3.5,6.25,4.25,3,2,1,0,30.5,7.5,1.5,3.75,5,6.25,3,1,0.5,2,0,-,-,-,-,-,N/A,Prameshwor Yadav,68,Male,NC
2,DHANUSHA,Nagarpalika,Sabaila,62510,2269,2320,739,275,2320,3.71%,64.47,11.79988132,3.29045689,428.800491,1.291567744,348.8036398,1.050613373,280.2779491,0.84421069,236.38967,0.712017078,209.5409112,0.631147323,232.3317095,0.699794306,250.6961061,0.755108753,201.1235735,0.605793896,230.9884992,0.695748492,165.734844,0.499201337,168.525084,0.507605675,148.5298132,0.447378956,16.5,4,0.5,2,4.5,3,1,0.5,0.5,0.5,0,41,6.25,6.5,6.75,6.25,8.25,2,1,2,2,0,-,-,-,-,-,N/A,Bijaya Sankar Prasad,55,Male,NC
2,DHANUSHA,Nagarpalika,Sahidnagar,53546,2242,2157,693,209,2157,4.03%,57.37,20.36562433,3.471834986,444.7896443,1.458326703,375.5042111,1.231161348,292.4055795,0.958706818,239.2851226,0.784541385,216.7383218,0.710617449,228.5289916,0.749275382,242.9311368,0.79649553,180.1432746,0.590633687,212.6756352,0.697297164,160.966646,0.527759495,188.8498668,0.619179891,199.2687674,0.653340221,46.75,8,4,4,6.5,7.75,6,6,3,1.5,0,37,5,3.5,5,4.75,9.25,6,0,2.5,1,0,-,-,-,-,-,N/A,Udaya Kumar Yadav,24,Male,CPN-MC
2,MAHOTTARI,Nagarpalika,Aurahi,40834,1143,1596,425,174,1596,3.91%,35.76,119.2079165,2.976096097,316.4738011,1.692373268,336.0500315,1.797058992,287.9621895,1.539904757,200.099939,1.07005315,127.5155569,0.681901374,120.7829956,0.645898372,131.3648677,0.702485923,91.07512529,0.487032756,109.2481794,0.584214863,94.0126133,0.502741248,97.6930238,0.522422587,87.5553681,0.468210525,N/A,,,,,,,,,,,62.5,8.5,7,7.25,7.5,11.25,1,7.5,7,4.5,1,12.5,12,3,2,6,35.5,Sunil Kumar Yadav,31,Male,NC
2,MAHOTTARI,Nagarpalika,Balwa,50031,1623,1894,496,156,1894,3.79%,44.07,132.9428573,2.558712614,423.5198529,1.817681772,393.1296465,1.687251702,368.0609847,1.579660878,254.3969948,1.091832596,178.2868901,0.765179786,165.4410731,0.710047524,158.0048382,0.678132353,93.74223368,0.402327183,108.7717324,0.466831469,90.53105533,0.388545302,104.2375045,0.447371264,67.70847632,0.290594319,20.75,3,2.5,4.25,4.5,2,1,2.5,1,0,0,88.25,7.5,8,10.25,7.5,15.75,6,10.75,9.5,9,4,-,-,-,-,-,N/A,Binod Kumar Yadav,44,Male,NC
2,MAHOTTARI,Nagarpalika,Bardibas,68353,5383,6820,1845,820,6820,9.98%,315.57,54.6994135,1.587496954,1173.818467,0.708827577,975.6042522,0.589133003,958.4998313,0.578804246,802.4660224,0.484580931,607.7212515,0.366981432,809.3578676,0.488742674,619.588536,0.374147667,400.1417682,0.241631503,453.5603099,0.273889076,530.5750405,0.320395556,615.7675865,0.37184033,291.453007,0.175998193,52.75,8,5,6,6.5,7.25,6,5,3.5,3.5,2,47.5,6.75,4,6,7.5,8.75,6,3.5,2,3,0,-,-,-,-,-,N/A,Binod Kumar Karki,50,Male,CPN-MC
2,MAHOTTARI,Nagarpalika,Bhangaha,56570,2418,2407,570,158,2407,4.25%,77.21,95.45115232,2.364796152,442.8240761,1.109834777,446.5797045,1.11924738,438.3198667,1.098546032,313.8581777,0.786611974,233.7716461,0.58589385,218.920114,0.548671965,224.2605692,0.562056564,160.1482782,0.401374131,192.5525648,0.482587882,153.3822314,0.38441662,188.6400732,0.472782138,158.973557,0.398429967,44.5,6.75,6,6.5,3.75,11.5,4,2.5,3,0.5,0,34.75,5.25,3,4,7,8,2.5,0.5,2,0.5,2,-,-,-,-,-,N/A,Sanjib Kumar Sah,35,Male,RJPN
2,MAHOTTARI,Gaunpalika,Ekdanra,32060,1034,1501,356,204,1501,4.68%,24,152.8463612,2.550490835,240.9629509,1.943249604,240.1238605,1.936482746,213.8617201,1.724691291,148.5053701,1.197623953,164.9072668,1.329897313,106.2109326,0.856539779,84.5816879,0.682110386,52.18127659,0.420816747,53.88824984,0.43458266,54.19590586,0.437063757,56.50827906,0.455711928,48.15763113,0.388367993,N/A,,,,,,,,,,,47.25,7,3,5,3.5,5.75,6,2.5,9,4.75,0.75,0,1,1,0,0,2,Ram Chabi Lal Sah,43,Male,RJPN
2,MAHOTTARI,Nagarpalika,Gaushala,73008,3651,3793,968,297,3793,5.20%,144.73,36.83079731,2.117203694,643.1328221,0.852961303,566.0969724,0.750791741,548.3862481,0.727302716,466.7716936,0.619060602,388.4530222,0.515189685,384.2378816,0.509599312,400.7769149,0.53153437,259.1844796,0.343745994,282.7398746,0.374986571,282.9902936,0.375318692,316.5930825,0.419884725,264.7566468,0.351136136,43.75,6,4.75,8,4,7,6,4,4,0,0,81.75,7,5.5,8.5,9,14.75,6,8.5,9,8,5.5,9,11,7,2.5,3.5,33,Shivanath Mahato,43,Male,CPN-MC
2,MAHOTTARI,Nagarpalika,Jaleswor,63501,3508,4147,1821,801,4147,6.53%,44.26,170.0852692,4.065601047,620.0925897,2.684383505,602.759859,2.609350039,590.142556,2.554729679,465.2817678,2.014206787,461.5589302,1.998090607,310.1108996,1.342471427,218.5023114,0.945897452,162.0399245,0.701471535,168.2785113,0.728478404,170.9532621,0.740057412,177.0737945,0.766553223,181.4739432,0.785601486,35,5.5,3.75,5.5,4.5,6.25,3,3.5,0,3,0,40.5,4,4,4.5,5,10,3,4.5,4,1.5,0,-,-,-,-,-,N/A,Ram Shankar Mishra,48,Male,RJPN
2,MAHOTTARI,Nagarpalika,Loharpatti,46336,1216,1682,601,194,1682,3.63%,50.06,101.0581743,2.640326094,358.9111742,1.369889978,369.4061691,1.40994721,347.9246316,1.327956609,251.4741734,0.959825089,190.6739931,0.727763332,178.5115335,0.681341731,173.0467477,0.66048377,93.05875982,0.355186106,130.745591,0.499028973,131.8477985,0.503235872,143.8081932,0.548886234,111.6052365,0.425974185,29.75,4.5,2,4.25,5.25,5,3.75,1.5,0.5,3,0,47.75,5.5,3.75,8.5,6.75,9.25,3,2.5,5,3.5,0,10,13,5,0,0,28,Shailendra Kumar Yadav,35,Male,NC
2,MAHOTTARI,Gaunpalika,Mahottari,32652,1367,1598,540,217,1598,4.89%,28.08,173.1829988,2.624460124,258.1869291,1.698598218,272.4432672,1.792389916,261.1285706,1.717951122,172.1805477,1.132766761,134.8745296,0.887332431,107.8934187,0.709825123,95.58741641,0.628864582,62.63425189,0.412067447,72.9284935,0.47979272,63.62919931,0.418613153,71.70473987,0.47174171,50.93554236,0.335102252,48,7,6.5,6.5,5.5,9.5,4,4.5,3,1.5,0,77.5,8,7,9,9,13.5,4.5,7,9,6.5,4,16,22,10,7,11.5,66.5,Sunil Kumar Raya,47,Male,RJPN
2,MAHOTTARI,Nagarpalika,Manra Siswa,49126,1573,2633,916,441,2633,5.36%,49.73,120.5178273,2.61031309,421.6880245,1.640809434,395.8009322,1.540081448,380.1636698,1.479236069,300.9062796,1.170841555,246.0307537,0.957318108,203.5426813,0.791994869,172.3958895,0.670801126,118.9520853,0.462848581,122.5236402,0.476745682,105.3718648,0.410007256,112.7958982,0.438894545,87.96750581,0.342286015,N/A,,,,,,,,,,,29.5,4.25,3.5,3,4.5,6.25,5,0.5,2.5,0,0,8.5,9,8,3,2.5,31,Sanjaya Kumar Sighn,48,Male,RJPN
2,MAHOTTARI,Nagarpalika,Matihani,36063,1455,1439,494,191,1439,3.99%,29.02,222.1140737,2.275666177,322.3350166,2.163322259,307.1911702,2.061685706,284.1615604,1.907124567,218.379254,1.465632577,195.0180487,1.308845964,124.2424432,0.833841901,88.21767926,0.592064961,54.8721834,0.368269687,61.66081595,0.41383098,59.4086512,0.39871578,69.48044635,0.46631172,55.50602005,0.372523625,14.5,3.5,0,1.5,2,5.5,0,0.5,1.5,0,0,22.25,6,2.5,4,2,5.75,1,0,0,1,0,13,21,9,8.5,5.5,57,Hari Prasad Mandal,43,Male,RJPN
2,MAHOTTARI,Gaunpalika,Pipra,39500,1796,2287,1043,432,2287,5.79%,39.98,293.2121026,2.305414578,434.7733374,2.141740578,499.9282355,2.462700667,480.7782886,2.368365954,194.4023364,0.957646977,168.2964346,0.829046476,145.3386917,0.715954146,122.2694534,0.602312578,73.57410556,0.362434018,86.81129059,0.427641826,86.02704971,0.42377857,109.4720268,0.539271068,81.8618724,0.403260455,40,4.25,5.25,4.5,6,7.5,2,3.5,5,2,0,72.25,9,8,9,8,15.5,3.5,6,6.5,3.75,3,-,-,-,-,-,N/A,Binod Kumar Chaudhary,42,Male,RJPN
2,MAHOTTARI,Nagarpalika,Ramgopalpur,36594,841,1491,382,113,1491,4.07%,39.54,81.57190015,2.803805641,318.5844068,1.517068604,324.7385497,1.546374046,291.1081394,1.386229235,199.368892,0.949375676,154.9063205,0.737649145,160.7483076,0.765468132,160.326647,0.763460224,89.5996653,0.426665073,102.3666827,0.487460394,91.15690522,0.434080501,95.16090359,0.45314716,72.05760644,0.343131459,16.75,5.75,0,2,0.5,3.75,3.5,0,0,0.5,0.75,30.75,6.75,2.5,5,5,3.5,5.5,1,0,1.5,0,8.5,7.5,3,0,2.5,21.5,Ashok Kumar Mandal,45,Male,CPN-MC
2,MAHOTTARI,Gaunpalika,Samsi,38676,902,1274,366,162,1274,3.29%,21.57,71.35706852,3.419032368,194.0117149,1.68705839,180.8052293,1.572219385,165.2276554,1.436762221,116.2139239,1.01055586,99.92326623,0.868897967,104.5267225,0.908928022,96.42301705,0.838461018,65.0413131,0.565576636,68.82405189,0.598470016,64.70573071,0.562658528,70.51436184,0.613168364,62.31934211,0.541907323,15.25,7,2.5,1.5,2,0.75,1,0,0,0.5,0,29,4,3,5,5.75,5.75,1,1,1.5,2,0,7,9,2,2.5,4,24.5,Sesh Faruk,46,Male,CPN-MC
2,MAHOTTARI,Gaunpalika,Sonama,51736,1237,1944,446,177,1944,3.76%,57.77,74.392898,2.362570575,366.3800585,1.213179002,352.9406703,1.168677716,318.2358267,1.053761016,232.6097219,0.770230867,165.3471014,0.547506958,167.2767404,0.553896491,182.4821024,0.604245372,118.6938525,0.393026002,129.7404891,0.429604269,115.0263645,0.380882002,123.5421208,0.40907987,120.644289,0.399484401,40.25,6,3,3.5,3,4.5,1.5,3.5,6.5,6,2.75,N/A,,,,,,,,,,,-,-,-,-,-,N/A,Raj Kumar Yadav,45,Male,FSFN
2,PARSA,Nagarpalika,Bahudaramai,43780,1335,1669,458,299,1669,3.81%,31.55,51.87458177,3.27787172,347.224811,2.117224457,288.2882731,1.757855324,192.2771524,1.172421661,164.2468948,1.001505456,140.0669715,0.854066899,132.9841925,0.810879223,126.6025889,0.771967005,97.1702649,0.592501615,104.0384078,0.634380535,85.85614945,0.523513106,89.62234572,0.546477718,95.86172777,0.58452273,56.75,6.75,4.5,5.75,8.5,9.75,2,6.5,6.5,4.5,2,70.75,8.25,5,7,6,14.5,4,8,8,6,4,10.5,16.5,13,5,10,55,Nitendra Prasad Sah Teli,38,Male,NC
2,PARSA,Gaunpalika,Bindabasini,24466,908,882,248,188,882,3.61%,26.04,58.10922061,3.134709636,309.3704944,2.22568701,226.4346957,1.629026588,171.210421,1.231729648,157.5136157,1.13319148,124.8518426,0.898214695,122.1597421,0.878847065,108.286171,0.779037201,75.36113873,0.542166466,78.02654576,0.561342056,64.83750021,0.466456836,64.34347871,0.462902725,71.5016153,0.51440011,N/A,,,,,,,,,,,13.25,0,0,4.5,4.75,0.5,0,0,0,3,0.5,12.5,7.5,7,2,4.5,33.5,Shrilal Sah Kanu,39,Male,FSFN
2,PARSA,Mahanagarpalika,Birgunj,268273,12723,21977,12061,5801,21977,8.19%,132.08,76.08685797,10.71925227,3985.399959,5.78432505,3313.265219,4.80880293,2564.537508,3.722115396,2060.358151,2.990360162,1697.30522,2.46343283,1716.663812,2.49152948,1456.404832,2.113795112,1416.989635,2.05658873,1366.131208,1.982773887,1423.669684,2.066284012,1222.047879,1.773654396,1534.425342,2.227032427,48.5,7.5,3.25,5.25,7.5,7.5,4.5,7.5,3,2.5,0,51.5,7.5,2,8,5.5,8.5,4.5,8.5,3.5,3.5,0,16.5,22,8,6.5,8,61,Bijaya Kumar Sarabagi,50,Male,FSFN
2,PARSA,Gaunpalika,Chhipaharmai,26742,608,788,306,95,788,2.95%,24.9,-7.177156664,3.901805026,175.9317917,1.363812339,121.8902554,0.944885701,128.1678496,0.993549222,119.3441513,0.925148459,119.8041344,0.92871422,123.8318342,0.959936699,138.0779181,1.070371458,93.03751403,0.721221039,83.79467255,0.649571105,73.70967588,0.571392836,54.40450718,0.421740366,57.73104228,0.44752746,26.5,4.5,2,3.5,4,4,3,3.5,1,1,0,32.75,3.75,2,4.5,5.5,5,2.5,4,4,1.5,0,10,14.5,8,1,3,36.5,Manoj Kumar ,33,Male,CPN-MC
2,PARSA,Gaunpalika,Dhobini,22846,606,626,254,101,626,2.74%,24.41,7.916136392,2.903693884,158.3563237,1.237158779,113.357356,0.885604343,108.0632181,0.844243891,101.0746069,0.789645366,98.24964428,0.767575346,104.1413529,0.813604319,100.1362926,0.782314786,62.13714223,0.485446424,68.35258365,0.53400456,52.89065237,0.413208222,43.54270788,0.340177405,57.10322869,0.446118974,N/A,,,,,,,,,,,34.5,4.25,3.25,3.5,6.75,5.25,2,3.5,2,3,1,-,-,-,-,-,N/A,Suresh Prasad Kurmi,52,Male,NC
2,PARSA,Gaunpalika,Jagarnathpur,32737,632,806,239,113,806,2.46%,45.29,24.42659106,2.271365854,251.1962852,1.055446577,201.2048131,0.845398374,184.8017389,0.776477894,167.0381413,0.70184093,161.6759526,0.679310725,151.7134223,0.637451354,148.5227051,0.62404498,82.91710597,0.348391202,101.4653288,0.426324911,78.57549822,0.330149152,66.98733692,0.281459399,72.1405074,0.303111376,36,5.25,3.75,3.75,4.25,8.5,4.5,3,0.5,2.5,0,67,5.75,6,9,9,11,6.5,7.5,5,3.75,3.5,-,-,-,-,-,N/A,Jalim Miya Mansuri,70,Male,CPN-MC
2,PARSA,Gaunpalika,Jirabhawani,22602,454,822,227,97,822,3.64%,55.39,27.16684558,1.974514644,292.3067423,1.004490523,218.1546905,0.749672476,190.8502388,0.655842745,182.6855454,0.627785379,173.5852182,0.596512777,159.4747169,0.548023082,150.0786136,0.515734067,83.53521349,0.287062589,103.7391269,0.356491845,100.1205105,0.344056737,94.45231436,0.3245784,86.24414074,0.296371618,37.25,5.5,4.75,8,7.5,6.5,1.5,0,0.5,3,0,51.5,6,3.75,7.5,7.75,6.5,4,6,5.5,2.5,2,12.5,19.5,11,10,8,61,Ramput Mahato,54,Male,CPN-UML
2,PARSA,Gaunpalika,Kalikamai,23740,744,967,313,152,967,4.07%,24.33,10.42319536,3.021494794,177.960977,1.401267535,122.3498088,0.963384321,107.3375564,0.84517761,102.9214951,0.810405473,93.27797028,0.734472207,94.30334839,0.74254605,97.20562428,0.765398616,66.44698733,0.523204625,70.48982102,0.555037961,59.90944076,0.47172788,52.63751256,0.414468603,54.14549297,0.426342464,N/A,,,,,,,,,,,N/A,,,,,,,,,,,-,-,-,-,-,N/A,Nathuni Prasad,74,Male,NJD
2,PARSA,Gaunpalika,Pakahamainpur,22957,543,986,426,114,986,4.29%,21.26,8.406502296,3.231468827,165.1116361,1.487492217,113.4990501,1.022513965,105.5098186,0.950538906,97.83067912,0.88135747,89.97138184,0.81055299,92.62910068,0.834496403,97.32794285,0.876828314,61.94909915,0.558099992,62.90192771,0.566684033,52.62513933,0.474100354,48.24072365,0.434601114,53.380233,0.480903,20.75,6.5,2.5,4.25,2,2,1,1,1.5,0,0,33.5,7,2,4.5,5,6.75,1.75,1,2.5,3,0,-,-,-,-,-,N/A,Bijaya Kumar Chaurasiya,45,Male,FSFN
2,PARSA,Nagarpalika,Parsagadhi,41477,1199,1609,366,118,1609,3.88%,99.69,41.24333244,2.068633168,541.1688691,1.023003533,454.0785871,0.85837162,386.6684144,0.730942182,329.3899807,0.62266537,282.808611,0.534609851,280.3010287,0.52986962,273.7604726,0.517505619,171.4344399,0.324072665,196.1826662,0.370855702,183.5105833,0.346900914,164.904583,0.31172889,156.5123188,0.295864497,33,4.5,3.5,3.5,4,5,4,2.5,3,3,0,61.25,8,6,9,6,13.5,3,5,5.5,4,1.25,15,19,8,4.5,8,54.5,Lok Narayan Yadav,47,Male,NC
2,PARSA,Gaunpalika,Paterwasugauli,25508,591,964,325,112,964,3.78%,64.29,8.020865043,1.934799078,261.8997602,0.777150624,197.7086143,0.586672446,185.5953803,0.550728131,181.3251093,0.538056704,168.4718053,0.499916336,169.4958227,0.502954963,171.8143807,0.509834958,94.98873488,0.281865682,115.3950312,0.34241849,115.3547842,0.342299063,94.30109456,0.279825206,98.8996264,0.293470701,46.75,5.5,5.5,2.25,5.5,8.5,6.5,4,5.5,3,0.5,31,4,2.5,1,5,6,6.5,2.5,1.5,1.5,0.5,9,14,6,0.5,7,36.5,Hari Narayan Chaudhary,44,Male,CPN-UML
2,PARSA,Nagarpalika,Pokhariya,38985,712,1287,396,200,1287,3.30%,32.47,32.36424918,3.237882611,281.9918876,1.639487719,203.7867764,1.184806839,180.3973829,1.048821993,175.5170208,1.020447795,150.6004084,0.87558377,137.0740491,0.796942146,136.2886006,0.792375585,96.71163732,0.562276961,99.31040061,0.57738605,88.22555497,0.512939273,78.15832445,0.454408863,77.52785753,0.450743358,33.25,4.5,2.5,4.5,3.5,5.5,3,1.5,5.25,1,2,37.25,7.5,2,4,3,6.5,4.5,3,2.75,4,0,8.5,11,6,3,8,36.5,Dipana Naryan Prasad Rouniyar,29,Male,NJD
2,PARSA,Gaunpalika,SakhuwaPrasauni,35712,1149,986,284,152,986,2.76%,74.27,12.28392951,1.972687568,334.4139748,0.866357448,267.5137038,0.693040683,232.2792003,0.601759586,212.310244,0.550026539,197.5199554,0.511709729,194.2092362,0.503132736,206.8677159,0.535926725,115.4972769,0.299215743,136.6167228,0.353929334,127.064307,0.329182143,114.1420195,0.295704714,110.8272484,0.287117224,50.5,6.75,5.25,6,6,11.5,3,5.5,3,3,0.5,34.25,6.75,3,4.5,7.25,4.25,3.5,3,0.5,1.5,0,7,9,5,4,2,27,Pradip Kumar Jayaswal,36,Male,FSFN
2,PARSA,Gaunpalika,Thori,17494,887,1043,198,80,1043,5.96%,128.69,27.29182327,1.319442216,430.522837,0.63781161,322.4309562,0.477675491,311.4408523,0.461393855,261.5881339,0.387537976,220.8996131,0.327258686,262.9140144,0.389502244,244.666817,0.362469359,112.173706,0.166183268,133.540662,0.197838018,188.81489,0.279725763,151.2091051,0.224013489,92.05974943,0.136384814,40,7.75,3,5,7.25,8,6,2,0,1,0,57.25,7.25,5.5,6.5,8,8.5,6,4,5.5,4,2,13,19.5,11,1,8.5,53,Padam Lal Shrestha,38,Male,CPN-MC
2,RAUTAHAT,Nagarpalika,Baudhimai,39348,1124,1395,285,197,1395,3.55%,35.34,30.28078891,2.547895727,244.7182825,1.315689691,191.6951575,1.030619126,172.899648,0.929568,154.7955574,0.83223418,138.6803843,0.745593464,140.6909836,0.756403138,132.7130803,0.713511184,68.96910261,0.370801627,81.43112469,0.437801746,77.05723242,0.414286196,76.94027573,0.413657396,61.57675621,0.331057829,N/A,,,,,,,,,,,28.5,2,1.5,4,6,8,0,4.5,0.5,1,1,-,-,-,-,-,N/A,Ranjib Ranjan Yadav,33,Male,FSFN
2,RAUTAHAT,Nagarpalika,Brindaban,50144,1643,1856,384,99,1856,3.70%,95.4,50.06487458,1.792025184,460.8747157,0.931060032,397.8057434,0.803647967,373.6910091,0.754931332,337.4764684,0.681770643,267.127246,0.539651002,256.4851335,0.518151785,249.0196391,0.503069978,134.8979566,0.272521124,156.6099576,0.316383753,143.3092568,0.28951365,138.409004,0.27961415,123.0959417,0.24867867,17.75,4.25,1.5,5,3,3,0,1,0,0,0,25,4,2.5,3.5,5,4,0,0.5,0.5,3,2,9,8.5,3,1.5,0,22,Ran Snehi Raya Yadav,44,Male,NC
2,RAUTAHAT,Nagarpalika,Chandrapur,83350,4576,6965,1889,818,6965,8.36%,249.96,46.05145396,1.643720089,1083.833669,0.82672286,838.7628155,0.63978857,754.7041345,0.575670583,623.6745789,0.475724317,516.2602604,0.393791198,581.7607304,0.443753418,516.7385288,0.39415601,350.7524602,0.267545736,353.4572087,0.269608855,422.508896,0.32227986,468.5328273,0.357385833,306.189585,0.233554222,59,7.25,5,8,9,11,4,8.25,2,4.5,0,77.5,8,8,9.5,7.5,14,6.5,7,8,6,3,-,-,-,-,-,N/A,Ram Chandra Chaudhary,56,Male,NC
2,RAUTAHAT,Nagarpalika,Dewahhi Gonahi,38808,850,1392,347,111,1392,3.59%,33.99,7.994187119,2.753370403,214.5429707,1.212107179,165.025809,0.932349203,145.8252065,0.823871223,134.1858608,0.758112208,128.9029588,0.728265304,135.9754032,0.768222617,135.0306071,0.762884786,74.05507588,0.418390259,84.18026361,0.47559471,81.08229344,0.458092053,76.39087489,0.431586864,63.3533395,0.357928472,22.25,4,4,3.5,4.75,2.5,1,0,0,2.5,0,45.75,5,2.75,6.5,9.25,8.25,3,1.5,5,3,1.5,-,-,-,-,-,N/A,Dharmendra Prasad Patel,39,Male,FSFN
2,RAUTAHAT,Gaunpalika,Durga Bhagwati,23226,891,1153,489,185,1153,4.96%,19.8,40.72476306,3.112993223,168.509438,1.589711679,119.9055283,1.131184229,115.7000658,1.091510055,97.64189106,0.921149916,90.33615878,0.852227913,87.90238255,0.82926776,82.21727526,0.775634672,53.4981589,0.504699612,55.60510027,0.524576418,55.2285288,0.521023857,54.11781417,0.510545417,60.10931927,0.56706905,N/A,,,,,,,,,,,49.75,6.5,6,8.5,5.75,10.75,4,1,3.75,3.5,0,13.5,20,7,4.5,7,52,Arun Kumar Sah,40,Male,NC
2,RAUTAHAT,Nagarpalika,Gadhimai,49642,1094,1787,376,177,1787,3.60%,49.44,40.93595602,2.394996202,301.8768297,1.156616206,237.4388118,0.909727248,246.8242515,0.945686787,214.802715,0.822998908,187.2109189,0.717283214,173.0617649,0.663071896,175.1322079,0.671004628,108.0452441,0.413966453,100.9291367,0.386701673,89.52786024,0.343018622,94.51364519,0.362121246,89.3910504,0.342494446,N/A,,,,,,,,,,,23.75,3.75,2,4.5,2.75,4.75,1.5,2,1.5,1,0,-,-,-,-,-,N/A,Shyam Prasad Yadav,46,Male,NC
2,RAUTAHAT,Nagarpalika,Garuda,60009,1675,2932,1106,391,2932,4.89%,44.46,22.99753616,3.45155197,356.1290894,1.515442933,267.9628723,1.140267542,265.6240886,1.130315271,249.4562405,1.061515917,224.3339778,0.954612672,216.7690885,0.922421653,215.9588695,0.918973913,135.9144108,0.578359195,133.3975348,0.567649084,128.5531873,0.547034839,125.1355551,0.532491724,112.0872473,0.47696701,N/A,,,,,,,,,,,N/A,,,,,,,,,,,-,-,-,-,-,N/A,Inu Raya Yadav,64,Male,FSFN
